museum,title,date_range,year,period,url,description
Jewish Museum and Tolerance Center,ТАК ГОВОРИЛИ МУДРЕЦЫ: ВЫСТАВКА ТАЛМУДОВ ИЗ СОБРАНИЯ МУЗЕЯ,12 ноября 2023,2023,post_2022,https://www.jewish-museum.ru/exhibitions/tak-govorili-mudretsy-vystavka-talmudov-iz-sobraniya-muzeya/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать : .01.08.23-12.11.23 Выставка антикварных печатных изданий Талмуда из собрания Еврейского музея и центра толерантности. В С 1 августа по 12 ноября 2023 года в читальном зале библиотеки Еврейского музея и центра толерантности проходит выставка антикварных печатных изданий Талмуда из собрания музея. Проект приурочен к открытию инсталляции «Талмуд» в основной экспозиции музея. На выставке представлены четыре трактата Вавилонского Талмуда, изданные в веке в еврейских типографиях в Житомире, Вильнюсе и Варшаве. Также в экспозиции можно увидеть печатную металлическую форму для трактата Бава Батра из фондов Еврейского музея и узнать об истории развития еврейского печатного дела в Российской империи. Вход на выставку бесплатный. Наши библиотекари с удовольствием расскажут вам об экспонатах и ответят на вопросы. Возраст: 12+ «Король Лир» Соломона Михоэлса. Постскриптум к 90-летию великого спектакля .30.03.26-17.08.26 500 ₽ За нами Москва. К 85-летию обороны Москвы .20.04.26-24.08.26 Под маской титульного листа: выставка книг из собрания библиотеки Шнеерсонов .24.06.26-03.10.26 Мы преодолеем. We Shall Overcome .26.06.26-18.07.26 Назад Вперед 2026 2025 2024 2023 2022 2021 2020 2019 2018 2017 2016 2015 2014 2013 И Даю согласие на обработку своих персональных данных в соответствии с политикой обработки персональных данных Используется технология Yandex SmartCaptcha. Данные обрабатываются в соответствии с политикой обработки данных И Посетить Выставки Экскурсии Программы Музей детям Контакты Карта музея Доступный музей Купить билет О музее Здание История музея Архив Руководство Ученый совет Постоянная экспозиция Музей онлайн Коллекция музея Новости музея Для прессы Музейная лавка Кафе «Ришон» Посетить Наука и просвещение Семинары и конференции Исследовательские проекты Конкурсные программы Издательские проекты Библиотеки Образовательные проекты Экспертный совет Журнал Центр толерантности О центре Программы Проекты События Поддержка Эндаумент-фонд Спонсоры и партнеры Карта «Друг музея» Стать волонтером Провести мероприятие Поддержать нас Часы работы Понедельник — четверг, вос"
Jewish Museum and Tolerance Center,НА ЯЗЫКЕ ПРАВИЛ И ИСКЛЮЧЕНИЙ. НАУКА И ИСКУССТВО,,2022,transition_2022,https://www.jewish-museum.ru/exhibitions/na-yazyke-pravil-i-isklyucheniy-nauka-i-iskusstvo/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед И . И .04.04.23-10.09.23 Выставка для всей семьи рассказывает о взаимосвязи двух важнейших видов человеческой деятельности: науки и искусства. Продажа билетов на мероприятие закрыта В Еврейский музей и центр толерантности представляет один из самых ярких проектов сезона — семейную выставку «На языке правил и исключений. Наука и искусство», организованную совместно с Политехническим музеем. Экспозиция посвящена взаимоотношениям двух основных видов человеческой деятельности и многообразию проявлений их взаимных влияний. Выставка проходит в рамках объявленного в России Десятилетия науки и технологий (2022–2031). Экспозиция состоит из шести интерактивных объектов и около 100 произведений, охватывающих временной промежуток в 500 лет начиная с эпохи Позднего Возрождения до новейшего искусства, от произведений Дюрера и Рембрандта до инсталляций современных художников :::: и Андрея Бартенева. Среди представленных в экспозиции мастеров — Рембрандт Харменс ван Рейн, Питер Брейгель Младший, Кацусика Хокусай, Жорж Сёра, Фернан Леже, Жоан Миро, Казимир Малевич, Павел Филонов, Иван Леонидов, Константин Юон, Юрий Пименов, Дмитрий Плавинский, Вячеслав Колейчук, Франциско и Платон Инфанте-Арана, Билл Виола и другие. На выставке можно найти и работу «Кристалл света. (Груз малой скоростью)» современных немецких художников Molitor&Kuzmin, уже много лет выполняющих объекты из различных светящихся элементов. Произведения предоставлены крупнейшими российскими институциями, среди которых Государственный Эрмитаж, Государственная Третьяковская галерея, им. А. С. Пушкина, Государственный музей Востока, Музей архитектуры имени А.В. Щусева, Stella Art Foundation, а также частными коллекционерами. Политехнический музей предоставил ключевые экспонаты для разных разделов выставки. Это редкие и ценные приборы, не менее сложные в создании, чем произведения изобразительного искусства. Мастера прошлого уделяли немало внимания и эстетической красоте предметов. Гости смогут увидеть телескоп века, солнечный микроскоп века, складные солнечные часы и единственный уцелевший до наших дней регистрир — прибор для записи сейсмических вертикальных колебаний. Также на выставке представлены экспонаты Политехнического, которые помогали изучать и демонстрировать действие законов о"
Jewish Museum and Tolerance Center,БУХАРСКИЕ ЕВРЕИ: НА ПЕРЕКРЕСТКЕ ЦИВИЛИЗАЦИЙ,3 сентября 2023,2023,post_2022,https://www.jewish-museum.ru/exhibitions/bukharskie-evrei-na-perekrestke-tsivilizatsii/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед : .03.03.23-03.09.23 Масштабный совместный проект Еврейского музея и Музея истории евреев в России представляет историю и культуру бухарских евреев как феномен особой еврейской идентичности в контексте культур Центральной Азии. Место проведения: Место проведения: Архитектурное решение выставки: Архитектурное решение выставки: Возраст: Возраст: В С 3 марта по 3 сентября 2023 года в Еврейском музее и центре толерантности проходит выставка «Бухарские евреи: на перекрестке цивилизаций». Этот масштабный совместный проект Еврейского музея и Музея истории евреев в России представляет историю и культуру бухарских евреев как феномен особой еврейской идентичности в контексте культур Центральной Азии. Экспозиция выставки разворачивается в центральном лобби музея и продолжается в левой галерее, увлекая зрителей в захватывающее историческое и культурно-этнографическое путешествие, включающее подразделы «Дом и традиционная бытовая культура», «Религиозные обычаи», «Жизненный цикл», «Традиционные занятия и ремесла, музыка, танец, театр», «Традиционная одежда». На выставке представлено около 200 экспонатов, некоторые из которых ранее не показывались публично. Это образцы народного искусства и предметы быта, изделия ремесленников, ритуальные предметы, амулеты, уникальные исторические документы и фотографии. Ядром проекта стали различные элементы декора традиционных еврейских домов из Самарканда и Бухары конца — первой трети века: именно они легли в основу специально созданной инсталляции, рассказывающей о жилище бухарско-еврейской семьи. Значительное место в экспозиции отведено традиционной одежде бухарских евреев и образцам ткачества и золотого шитья. Большинство произведений являются частью коллекции Музея истории евреев в России и собраны в еврейских семьях в ходе музейных экспедиций в Среднюю Азию. Также на выставке представлены экспонаты из собрания Российского этнографического музея, Фонда Марджани и частных коллекций. Выставки подобного масштаба и наполнения еще не было ни в одном этнографическом, еврейском или художественном музее. Как особый еврейский субэтнос бухарские евреи окончательно сформировались в веке на территории центральноазиатских мусульманских государств: Бухарского эмирата, Кокандского и Хивинского ханств. Однако их культура насле"
Jewish Museum and Tolerance Center,ПЕРЕПЛЕТЫ КОЛЛЕКЦИИ ШНЕЕРСОНОВ,1 сентября 2023,2023,post_2022,https://www.jewish-museum.ru/exhibitions/pereplety-kollektsii-shneersonov/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать .01.06.23-01.09.23 Экспозиция рассказывает об истории переплетного искусства на примере редких книг из коллекции Шнеерсонов. В В отделе Российской государственной библиотеки «Библиотека Шнеерсона» на базе Еврейского музея и центра толерантности с 1 июня по 1 сентября 2023 года проходит выставка «Переплеты коллекции Шнеерсонов». На витринах представлены книги из коллекции Шнеерсонов. Этой династии есть, что рассказать о зарождении и развитии переплетного искусства. Вход на выставку свободный. Также можно записаться на приуроченную к выставке экскурсию, которую проведут сотрудники библиотеки. Возраст: 12+ «Король Лир» Соломона Михоэлса. Постскриптум к 90-летию великого спектакля .30.03.26-17.08.26 500 ₽ За нами Москва. К 85-летию обороны Москвы .20.04.26-24.08.26 Под маской титульного листа: выставка книг из собрания библиотеки Шнеерсонов .24.06.26-03.10.26 Мы преодолеем. We Shall Overcome .26.06.26-18.07.26 Назад Вперед 2026 2025 2024 2023 2022 2021 2020 2019 2018 2017 2016 2015 2014 2013 И Даю согласие на обработку своих персональных данных в соответствии с политикой обработки персональных данных Используется технология Yandex SmartCaptcha. Данные обрабатываются в соответствии с политикой обработки данных И Посетить Выставки Экскурсии Программы Музей детям Контакты Карта музея Доступный музей Купить билет О музее Здание История музея Архив Руководство Ученый совет Постоянная экспозиция Музей онлайн Коллекция музея Новости музея Для прессы Музейная лавка Кафе «Ришон» Посетить Наука и просвещение Семинары и конференции Исследовательские проекты Конкурсные программы Издательские проекты Библиотеки Образовательные проекты Экспертный совет Журнал Центр толерантности О центре Программы Проекты События Поддержка Эндаумент-фонд Спонсоры и партнеры Карта «Друг музея» Стать волонтером Провести мероприятие Поддержать нас Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Купить билеты Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать"
Jewish Museum and Tolerance Center,ВЫСТАВКА КНИГ СЕМЬИ СОЛОВЕЙ,28 мая 2023,2023,post_2022,https://www.jewish-museum.ru/exhibitions/vystavka-knig-semi-solovey/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать .29.03.23-28.05.23 Книжное собрание принадлежало советскому врачу и талмудисту Мануилу Соловью. В С 29 марта по 28 мая 2023 года в читальном зале библиотеки Еврейского музея и Центра толерантности проходит выставка старинных книг из собрания семьи Соловей. Книжное собрание принадлежало Мануилу Соловью (1898–1985 гг.) – советскому врачу и талантливому талмудисту. Коллекция формировалась в первой половине века двумя поколениями семьи Соловей — Мануилом и его отцом Гершоном. Библиотека семьи насчитывает более сотни книг, основа собрания — старые религиозные книги - веков. На выставке представлены пять книг — веков, самая старая из них датируется 1756 годом. На страницах изданий сохранились многочисленные рукописные заметки и подписи прежних владельцев, печати и экслибрисы. Вход на выставку бесплатный. Наши библиотекари с удовольствием расскажут вам об экспонатах и ответят на вопросы. Возраст: 12+ «Король Лир» Соломона Михоэлса. Постскриптум к 90-летию великого спектакля .30.03.26-17.08.26 500 ₽ За нами Москва. К 85-летию обороны Москвы .20.04.26-24.08.26 Под маской титульного листа: выставка книг из собрания библиотеки Шнеерсонов .24.06.26-03.10.26 Мы преодолеем. We Shall Overcome .26.06.26-18.07.26 Назад Вперед 2026 2025 2024 2023 2022 2021 2020 2019 2018 2017 2016 2015 2014 2013 И Даю согласие на обработку своих персональных данных в соответствии с политикой обработки персональных данных Используется технология Yandex SmartCaptcha. Данные обрабатываются в соответствии с политикой обработки данных И Посетить Выставки Экскурсии Программы Музей детям Контакты Карта музея Доступный музей Купить билет О музее Здание История музея Архив Руководство Ученый совет Постоянная экспозиция Музей онлайн Коллекция музея Новости музея Для прессы Музейная лавка Кафе «Ришон» Посетить Наука и просвещение Семинары и конференции Исследовательские проекты Конкурсные программы Издательские проекты Библиотеки Образовательные проекты Экспертный совет Журнал Центр толерантности О центре Программы Проекты События Поддержка Эндаумент-фонд Спонсоры и партнеры Карта «Друг музея» Стать волонтером Провест"
Jewish Museum and Tolerance Center,ВЫСТАВКА-ПУТЕШЕСТВИЕ «В ОЖИДАНИИ ЧУДА. ПОСВЯЩЕНИЕ МАРКУ ШАГАЛУ»,16 января 2025,2025,post_2022,https://www.jewish-museum.ru/exhibitions/vystavka-puteshestvie-v-ozhidanii-chuda-posvyashchenie-marku-shagalu/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед - «В . » .28.05.24-16.01.25 Выставка для всей семьи «В ожидании чуда. Посвящение Марку Шагалу», основанная на книге Марка Шагала «Моя жизнь», продлена до 16 января 2025 года (включительно). Возраст: 0+ 500 ₽ Продажа билетов на мероприятие закрыта В Детство и юность, проведенные в Витебске, всегда оставались для Марка Шагала источником вдохновения. Образы из книги «Моя жизнь» возникают в произведениях художника, сумевшего наполнить повседневный быт местечка любовью и волшебством. Экспозиция выставки воссоздает наиболее важные фрагменты ранней биографии Шагала, от родительского дома в Витебске до парижской мастерской. Семь разделов знакомят зрителей с героями художника и любимыми сюжетами. Первые залы посвящены витебскому дому Марка Шагала, его родителям и самому городу. Экспозиция ведет из комнаты с детской колыбелью через рыбную лавку, где трудился отец художника, и далее – на улицы Витебска. О животных, постоянных участниках картин Шагала, рассказывает интерактивный теневой театр, где можно создать своих летающих зверей и птиц. Следующий раздел выставки посвящен первому парижскому путешествию художника. Помимо мастерской, связанной со знаменитым монпарнасским «Ульем», здесь представлен бродячий цирк, привлекавший не одно поколение парижских модернистов. Посетители могут примерить цирковой костюм, попробовать себя в амплуа жонглера или порисовать на огромной раскраске, посвященной цирку. Экспозицию дополняют живописные и графические работы Марка Шагала, а также произведения Натана Альтмана и Григория Ингера. Всех авторов объединяет тема детства, проведенного в еврейских местечках и ставшего позднее основой для модернистских экспериментов. По выставке проводятся сборные экскурсии для детей и взрослых, которые помогут погрузиться в поэтику Шагала, в волшебный мир его витебского детства, а также узнать больше о его биографии и работах. При покупке билета выдается путеводитель для самостоятельного ознакомления с экспозицией. Кураторы: Ира Дворецкая, Мария Гадас При поддержке Партнер «Король Лир» Соломона Михоэлса. Постскриптум к 90-летию великого спектакля .30.03.26-17.08.26 500 ₽ За нами Москва. К 85-летию обороны Москвы .20.04.26-24.08.26 Под маской титульного листа: выставка книг из собрания"
Jewish Museum and Tolerance Center,О ЧЕМ РАССКАЗЫВАЮТ КНИГИ: ВЛАДЕЛЬЧЕСКИЕ ЗАПИСИ. ИЗ СОБРАНИЯ БИБЛИОТЕКИ МУЗЕЯ,,2026,post_2022,https://www.jewish-museum.ru/exhibitions/o-chem-rasskazyvayut-knigi-vladelcheskie-zapisi-iz-sobraniya-biblioteki-muzeya/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать О : . .08.09.24-12.12.24 Выставка старинных и редких книг с владельческими надписями. Место проведения: Библиотека Исследовательского центра Возраст: 12+ В Выставка продлена до 12 декабря В читальном зале Библиотеки Музея проходит выставка старинных и редких книг с владельческими надписями. На выставке представлены религиозные и светские еврейские книги, изданные в — начале вв. в Российской и Австрийской империях. На страницах изданий сохранились уникальные записи, сделанные людьми, владевшими книгами десятилетия и столетия назад. Выставка является частью совместного проекта «О чем рассказывают книги: владельческие записи» Библиотеки Музея и Библиотеки Шнеерсонов (Центра восточной литературы в Еврейском музее и центре толерантности). Вторая часть проходит в читальном зале Библиотеки Шнеерсонов. * Вход на выставку бесплатный. Наши библиотекари с удовольствием расскажут вам об экспонатах и ответят на вопросы. Изображение: Махзор Корбан Аарон. Ч. 2 Австрийская империя, Вена. Издательство А. Делла Торре, 1856 год. Из собрания библиотеки Еврейского музея и центра толерантности. «О чем рассказывают книги: владельческие записи. Из собрания Библиотеки Шнеерсона» «Король Лир» Соломона Михоэлса. Постскриптум к 90-летию великого спектакля .30.03.26-17.08.26 500 ₽ За нами Москва. К 85-летию обороны Москвы .20.04.26-24.08.26 Под маской титульного листа: выставка книг из собрания библиотеки Шнеерсонов .24.06.26-03.10.26 Мы преодолеем. We Shall Overcome .26.06.26-18.07.26 Назад Вперед 2026 2025 2024 2023 2022 2021 2020 2019 2018 2017 2016 2015 2014 2013 И Даю согласие на обработку своих персональных данных в соответствии с политикой обработки персональных данных Используется технология Yandex SmartCaptcha. Данные обрабатываются в соответствии с политикой обработки данных И Посетить Выставки Экскурсии Программы Музей детям Контакты Карта музея Доступный музей Купить билет О музее Здание История музея Архив Руководство Ученый совет Постоянная экспозиция Музей онлайн Коллекция музея Новости музея Для прессы Музейная лавка Кафе «Ришон» Посетить Наука и просвещение"
Jewish Museum and Tolerance Center,О ЧЕМ РАССКАЗЫВАЮТ КНИГИ: ВЛАДЕЛЬЧЕСКИЕ ЗАПИСИ. ИЗ СОБРАНИЯ БИБЛИОТЕКИ ШНЕЕРСОНА,5 ноября 2024,2024,post_2022,https://www.jewish-museum.ru/exhibitions/o-chem-rasskazyvayut-knigi-vladelcheskie-zapisi-iz-sobraniya-biblioteki-shneersona/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать О : . .01.09.24-05.11.24 В экспозиции представлены книги с владельческими записями, которые сохранили истории целых семей, живших несколько столетий назад. Место проведения: Библиотека Шнеерсона Возраст: 12+ В С 1 сентября по 5 ноября 2024 года Библиотека Шнеерсона приглашает вас на выставку «О чем рассказывают книги: владельческие записи». В экспозиции представлены книги с владельческими записями, которые сохранили истории целых семей, живших несколько столетий назад. Уникальная атмосфера прошлых лет позволяет зрителям взглянуть на жизнь еврейских семей в - веков и увидеть редкие сохранившиеся книжные издания. Это совместный проект Центра восточной литературы Российской государственной библиотеки и библиотеки Исследовательского центра Еврейского музея и центра толерантности. На выставке представлены книги из собрания двух библиотек, и посетители смогут ознакомиться и с другими изданиями редких и старинных книг с владельческими записями на разных языках. * Проход на выставку бесплатный. Каждый экспонат сопровожден пояснительной информацией об издании. А библиотекари с удовольствием расскажут вам об экспонатах и ответят на вопросы. «О чем рассказывают книги: владельческие записи. Из собрания Библиотеки Музея» «Король Лир» Соломона Михоэлса. Постскриптум к 90-летию великого спектакля .30.03.26-17.08.26 500 ₽ За нами Москва. К 85-летию обороны Москвы .20.04.26-24.08.26 Под маской титульного листа: выставка книг из собрания библиотеки Шнеерсонов .24.06.26-03.10.26 Мы преодолеем. We Shall Overcome .26.06.26-18.07.26 Назад Вперед 2026 2025 2024 2023 2022 2021 2020 2019 2018 2017 2016 2015 2014 2013 И Даю согласие на обработку своих персональных данных в соответствии с политикой обработки персональных данных Используется технология Yandex SmartCaptcha. Данные обрабатываются в соответствии с политикой обработки данных И Посетить Выставки Экскурсии Программы Музей детям Контакты Карта музея Доступный музей Купить билет О музее Здание История музея Архив Руководство Ученый совет Постоянная экспозиция Музей онлайн Коллекция музея Новости музея Для прессы М"
Jewish Museum and Tolerance Center,ИСТОКИ СОВЕТСКОЙ ФОТОГРАФИИ. 1920–1930-Е ГОДЫ. ИЗ КОЛЛЕКЦИИ ГАЛЕРЕИ ЛЮМЬЕР,29 сентября 2024,2024,post_2022,https://www.jewish-museum.ru/exhibitions/istoki-sovetskoy-fotografii-1920-e-1930-e-gody-iz-kollektsii-galerei-lyumer/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед . 1920–1930-Е . .05.07.24-29.09.24 Выставка рассказывает об истории советской фотографии 1920—1930-х годов. Изображение: Михаил Прехнер. Авиамоделист, 1930-е. © Галерея Люмьер Возраст: 18+ 500 ₽ - Полный (будни) 700 ₽ - Полные (выходные) 800 ₽ - Временная выставка + постоянная экспозиция Продажа билетов на мероприятие закрыта В Запускаем ежегодный летний фестиваль фотографии «Скрытая перспектива», его мероприятия охватят как классику фотоискусства, так и работы современных авторов. Для музея фотография всегда была одним из приоритетных направлений: работы известных мастеров участвовали как в больших тематических проектах, так и в монографических выставках. Важным направлением выставочной деятельности музея является изучение искусства авангарда, в котором фотография занимает одно из важнейших мест. Центральным событием первого фестиваля, который пройдет с 5 июля по 29 сентября 2024 года, станет выставка «Истоки советской фотографии. 1920–1930-е годы» из коллекции Галереи Люмьер. Экспозиция посвящена первым десятилетиям истории советского фотоискусства — периоду смелых экспериментов, когда новаторские решения в области композиции, ракурсной съемки, кадрирования, фотоколлажа стали основой нового визуального языка, отвечали всему спектру агитационных задач советского государства. В это время стремительно развивалась репортажная фотосъемка: фотокорреспонденты становились главным рупором перемен. Выставочный проект объединяет знаменитые и малоизвестные кадры классиков фоторепортажа: Аркадия Шайхета, Якова Халипа, Марка Маркова-Гринберга, Эммануила Евзерихина, Михаила Прехнера, Наума Грановского. Их работы для ведущих официальных газет и журналов формировали образ первого в мире социалистического государства. Выставка состоит из шести монографических разделов, раскрывающих творчество каждого фотографа посредством серий и фотоочерков — ведущей жанровой формы советской фотожурналистики середины 1930-х годов. Ставшие хрестоматийными кадры посвящены ярким историческим событиям из жизни страны (встреча челюскинцев в объективе Марка Маркова-Гринберга, спасение героев-папанинцев с арктической станции «Северный полюс–1» в работах Якова Халипа), быту города и деревни (Аркадий Шайхет), сельскому хозяйству и производству (Марк Марков-Гринберг), меняю"
Jewish Museum and Tolerance Center,"ЗДЕСЬ НЕТ НИ ОДНОЙ ПЕРСОНАЛЬНОЙ СУДЬБЫ, ВСЕ СУДЬБЫ В ЕДИНУЮ СЛИТЫ. ЛЮДИ НА ВЕЛИКОЙ ОТЕЧЕСТВЕННОЙ ВОЙНЕ",4 августа 2024,2024,post_2022,https://www.jewish-museum.ru/exhibitions/zdes-net-ni-odnoy-personalnoy-sudby-vse-sudby-v-edinuyu-slity-lyudi-na-velikoy-otechestvennoy-voyne/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед , В . .07.05.24-04.08.24 Выставка посвящена советским евреям, участвовавшим в Великой Отечественной войне. События 1941–1945 годов будут представлены в экспозиции сквозь призму истории и судеб отдельных людей, которые столкнулись с суровыми испытаниями и внесли неоценимый вклад в коллективный подвиг страны. Возраст: 18+ В С 7 мая по 4 августа 2024 года в Еврейском музее и центре толерантности пройдет выставка, посвященная советским евреям, участвовавшим в Великой Отечественной войне. События 1941–1945 годов будут представлены в экспозиции сквозь призму истории и судеб отдельных людей, которые столкнулись с суровыми испытаниями и внесли неоценимый вклад в коллективный подвиг страны. В мультимедийной экспозиции будут представлены уникальные архивные материалы: аудиоверсии дневников военного времени, видеохроника и фотографии. Большое внимание кураторы уделили общей организации выставочного пространства и созданию среды, помогающей зрителю лучше воспринимать и понимать предмет выставки. В годы Великой Отечественной войны свыше 400 тысяч евреев служили в Красной армии и военно-морском флоте. Одни закончили войну прославленными военачальниками или героями, другие остались рядовыми великой войны, но все они внесли вклад в победу. На выставке демонстрируются дневники, стенограммы бесед, письма военного времени, которые призваны показать личный вклад каждого человека на пути к победе. Выставку откроет раздел, посвященный обороне Москвы и боям лета — осени 1941 года. Отдельная глава рассказывает историю формирования народного ополчения и трагическую судьбу писательской роты, значительную часть которой составляли евреи, ушедшие на фронт добровольцами. Военные корреспонденты были участниками всех крупных сражений, они снимали солдат во время боя и короткого отдыха, описывали ужасы войны и подвиги героев. На выставке зритель сможет оценить значение их работы для победы и сохранения памяти. Выставка расскажет об Илье Эренбурге, Василии Гроссмане, Михаиле Розенфельде, Джеке Алтаузене и других. Уникальный раздел экспозиции — фотоархив Евгения Халдея, который ранее не демонстрировался в России. Архив одного из главных фотографов Великой Отечественной находится в собрании Александра Бородулина, которому коллекци"
